config,policy,seed,logdet_cov,trace_cov,alpha_rmse,holdout_torque_rmse,validation_torque_rmse,fault,tracking_rmse,saturation_fraction,max_abs_q,max_abs_qd,peak_abs_tau,sigma_eff
vertical,segment_active_ig,28,-104.87438170195264,0.0002492458702879184,0.044254659449895366,0.08339804276811197,0.07764094077278905,False,0.0026503815898609386,0.0,1.265683904796677,1.0668651160035605,28.497491060534507,0.07722583109941149
vertical,hold_sequence,29,-91.70865235701565,0.005261582514164868,0.15553418407049088,0.35454346987735547,0.11708728762409859,False,0.008712783420040874,0.0,0.40604764670417914,0.39319813388223296,25.976107773528764,0.07465859543131877
vertical,smooth_random,29,-101.42018445541623,0.000535157524201447,0.033358830681206236,0.07038213386729872,0.07870631539693528,False,0.009362198761420725,0.0,1.220704358938627,0.7369274411002594,27.653184916940162,0.0767967615824099
vertical,fourier_envelope,29,-106.79164958105832,8.092358754635388e-05,0.003452189215786222,0.005462598498137797,0.08135893827131843,False,0.007979295061260046,0.0,3.1407245499555576,1.9931249608884405,21.128100814485684,0.06903061088254128
vertical,segment_fim_greedy,29,-104.29566076971344,0.0002937615423651002,0.04870630994864466,0.08949993387287809,0.07887355175510176,False,0.010384421841321196,0.0,0.545980384771671,1.0890580390338038,28.281441198210672,0.08077885296171249
vertical,segment_active_ig,29,-105.45232047963972,0.0002514794340560617,0.03212828753017993,0.062028100625088414,0.07875492944766342,False,0.00997514884559548,0.0,1.2503616060365477,1.035875017734598,26.583291597572465,0.07397946518824486
vertical,hold_sequence,30,-89.00223833448685,0.006890097247721827,0.18564588759942902,0.39998015139198323,0.11861703053563687,False,0.00936212332243787,0.0,0.43469351376168514,0.36673008875700186,27.45180259489627,0.08366746134208895
vertical,smooth_random,30,-100.73231000361986,0.0006029670689002313,0.03453978631967796,0.07158267152353924,0.07380341757564171,False,0.009656445839061107,0.0,0.8583292958893444,0.8675820288257399,24.717592194329967,0.0772175264068745
vertical,fourier_envelope,30,-106.39229698796896,8.37538272429197e-05,0.0013848797165215336,0.0056840624720787825,0.07496574720872515,False,0.0066988510403286515,0.0,2.7232730287203846,1.9353786498620493,20.681923012836243,0.06847567509913517
vertical,segment_fim_greedy,30,-103.21941909036363,0.00031649612945375835,0.03543184578680279,0.06347101310359099,0.07424933343919556,False,0.009763763964108227,0.0,0.6185771972061327,0.9193143231491879,25.943423289382267,0.08586294249453387
vertical,segment_active_ig,30,-103.2487604163808,0.00036478569103088156,0.04913841294137522,0.08975203438777127,0.0740827500453523,False,0.010075804469995203,0.0,0.8350678704107622,0.9489212429988464,28.293257382388063,0.08358545583479725
vertical,hold_sequence,31,-89.23570638805631,0.007648272100789626,0.07741143501118819,0.18345281033727895,0.08917798779733702,False,0.03550261607760854,0.0,0.44221725546868734,0.36639679818369536,23.322055805140156,0.07825350319762392
vertical,smooth_random,31,-102.49474711681992,0.00041272744255925925,0.02277952375536154,0.04866676247573184,0.07540221682646277,False,0.03427961840037097,0.0,1.0482765039919704,0.869098042700144,23.775647567755914,0.06996900277877845
vertical,fourier_envelope,31,-108.1414406075693,6.16828645470523e-05,0.004253540729370366,0.02582788321163211,0.08062559180665546,False,0.02691466214222853,0.0,3.099645402543618,1.9966128594981194,18.974102104678852,0.05485880325083049
vertical,segment_fim_greedy,31,-103.6501474176986,0.00032577507696982325,0.04951705672734607,0.0912201592579321,0.07534289506393019,False,0.03401741470077456,0.0,0.9920382099718124,0.8369837201189099,27.171908233111367,0.08079311918184107
vertical,segment_active_ig,31,-104.63771277230347,0.0003016396567379665,0.036031543182613736,0.0673842967208621,0.07528315875828898,False,0.03579407852400027,0.0,0.8572157986637504,1.3605093187631183,33.37656446157919,0.07981987001976384
vertical,hold_sequence,32,-88.5079165977871,0.0071321028305031155,0.1652096486222115,0.3718851578300554,0.12107058192852738,False,0.01437366410095342,0.0,0.4068867887337377,0.3895999845230303,27.283474928399954,0.08366749837947034
vertical,smooth_random,32,-103.39625895923604,0.00033981030458239545,0.03889858171891801,0.07863130783546451,0.07892859655566754,False,0.00810345131153586,0.0,2.0186246050556496,0.8105677003530883,24.674521512154413,0.06471085173402612
vertical,fourier_envelope,32,-104.94749263107447,0.00012128146789489528,0.0023703950209491534,0.009569227607514521,0.08102380577445843,False,0.013656425873626681,0.0,3.1071284330055917,1.9936227293749684,20.518965804018375,0.06805042136206714
vertical,segment_fim_greedy,32,-103.99051181813996,0.00027378772256000515,0.023776681486936423,0.051995192821828205,0.07896900551368487,False,0.015998739604638927,0.0,1.3253580041514423,1.226429589397352,27.777536611920688,0.08324218478217126
vertical,segment_active_ig,32,-104.34038847434,0.0002876765006666297,0.03457143792750124,0.07190419006625633,0.07899141048683687,False,0.01509451191894689,0.0,0.7027648437077076,1.2026050384699571,28.346603918093074,0.08002934873537977
vertical,hold_sequence,33,-91.37481912412626,0.005395770565443119,0.16963306967020478,0.37022209873619377,0.11470294173425383,False,0.004046538567543321,0.0,0.3850139968278956,0.3862727710893226,26.10386946105305,0.0730386636014213
vertical,smooth_random,33,-101.720879168013,0.0005539681098068047,0.036252317443841046,0.07657642681139519,0.07667394619678235,False,0.004853183163153101,0.0,1.088672767111454,0.7024513807652331,25.467713863007404,0.07414320898693721
vertical,fourier_envelope,33,-107.47739657188201,9.064706299919771e-05,0.002508596031501035,0.007096314878269566,0.07872415461047075,False,0.004784697204321543,0.0,2.50564511689482,1.9962963184679374,25.180562398440934,0.06245210417152976
vertical,segment_fim_greedy,33,-104.0530188967244,0.00029608560188302635,0.02337474636995891,0.05167381659848144,0.07672277588289109,False,0.004586729553336824,0.0,0.527791823724568,1.0774677232903807,26.148988767774725,0.08103709754811216
vertical,segment_active_ig,33,-104.26036951367581,0.00034582443669822175,0.04172698016438374,0.07817681113160467,0.07645188682687386,False,0.004949643562661031,0.0,0.6157613046752852,0.8617008898404599,27.733637097808952,0.07754651024362932
vertical,hold_sequence,34,-91.26866760834092,0.005039519786236164,0.1552137350848945,0.3425411364316089,0.11380726407762164,False,0.012296514824972885,0.0,0.44055970905701597,0.384332920088543,26.10654529359105,0.07764773821703315
vertical,smooth_random,34,-101.7294539495345,0.00045757019676534585,0.04291747707095399,0.08962112529260756,0.08032568410705848,False,0.009983297569857176,0.0,1.2756107957911473,0.8837568979536582,24.86590673247538,0.06782393836977588
vertical,fourier_envelope,34,-101.74889403118961,0.00015427664735419787,0.008913392983618323,0.06565684172039318,0.10413828309139771,False,0.008356028750278988,0.0,2.3378068661715057,1.9752808537894886,19.115843103046128,0.06753362827375782
vertical,segment_fim_greedy,34,-103.8286450512253,0.0002699187842682731,0.023225674364004554,0.05171940036894115,0.08003560688283559,False,0.013373313804908691,0.0,0.9291528690919728,1.0484132119401135,26.234163697775656,0.08303866819493537
vertical,segment_active_ig,34,-104.5729353649361,0.0002793466891455243,0.046098802361707776,0.08774710832774005,0.08062129995122927,False,0.013031339764635644,0.0,1.2713689262916403,0.9951006116350868,26.447837221198327,0.07820934705916825
vertical,hold_sequence,35,-91.85597206464925,0.004555355157660208,0.16463542706500692,0.35983898610625564,0.11755399110676609,False,0.003992817250056953,0.0,0.3931730287505902,0.36486595958812346,24.495927163200403,0.07340780043289266
vertical,smooth_random,35,-103.47784525064517,0.0003797017627554806,0.03184586942638265,0.06746594559325227,0.07995397469409805,False,0.0040095541378083,0.0,1.2973237871655994,0.8004940421883042,23.23233241668311,0.07081696895726207
vertical,fourier_envelope,35,-102.53442597117656,0.0001452296529431809,0.0040086350772906,0.01631898629326449,0.08212113411539106,False,0.005518784095416435,0.0,2.7086306194609224,1.5941580473246304,21.353490718314045,0.0726540684829995
vertical,segment_fim_greedy,35,-103.65523584082308,0.00033033787849213314,0.03754227989930142,0.07531427345151212,0.079978999614519,False,0.004429797026039844,0.0,1.1294622290037848,0.9183015706517862,27.085640015097873,0.08089773509396156
vertical,segment_active_ig,35,-105.65338089853955,0.00022983562973518984,0.02892625556961302,0.05805113819258803,0.07987405334765608,False,0.004062490417528277,0.0,1.3186281685951409,0.9319733357942279,28.970413141688937,0.0739109050315972
vertical,hold_sequence,36,-90.06215825590914,0.005289669908183272,0.12955432398183486,0.2839658636548679,0.10199297774291181,False,0.02576240468888492,0.0,0.3494941851823548,0.3704798346163418,24.75219270199484,0.07475247794837779
vertical,smooth_random,36,-101.86099212768676,0.0005209987510858549,0.03599201478742635,0.06938226766799027,0.07606278303503845,False,0.025870435206991012,0.0,0.4633157260134352,0.8309660280705594,24.98348771611916,0.0804398743353694
vertical,fourier_envelope,36,-103.47234437990298,0.00015628959029489258,0.0026955918879250445,0.02116520527906742,0.07938198343867722,False,0.0176477224393942,0.0,2.3742855981486257,1.5032423774868597,23.54545018596626,0.06322566250736261
vertical,segment_fim_greedy,36,-104.0345179958794,0.00030518863401670786,0.04979274936835054,0.08332353172978375,0.07682263282985217,False,0.023486104987717103,0.0,1.108910172280338,0.969094886072986,25.852215878818207,0.08059261684079144
vertical,segment_active_ig,36,-104.24201667218796,0.0002669396365188283,0.026179084454349466,0.05289716748425641,0.07599646048032249,False,0.02409917146982106,0.0,0.9454557536744789,0.967359081182364,26.123196937009634,0.07953355218879479
vertical,hold_sequence,37,-90.62490522474391,0.0053976906742417416,0.13541670257531405,0.29830979585490597,0.10525014216031098,False,0.013182896967919574,0.0,0.40896750017057304,0.40278358579253765,27.75799473696473,0.07854754593640703
vertical,smooth_random,37,-101.11793895787223,0.0004412978158741522,0.035657319312402944,0.07988178522673331,0.08075891048160307,False,0.013007943719181425,0.0,1.1387430765946354,0.9851169297343186,26.55120803560771,0.08544168468431478
vertical,fourier_envelope,37,-108.28465133620051,4.781725913278036e-05,0.002836016732386919,0.012681840095550564,0.08249484796704462,False,0.00830225578518218,0.0,3.141448648979133,1.9863095722714668,19.839893720751274,0.058226118046577346
vertical,segment_fim_greedy,37,-101.66470670274002,0.0004117474445375932,0.03836776148672118,0.07845369777685099,0.07986289103999582,False,0.011516115076936902,0.0,1.4436209005315537,0.8224087435895836,27.196984943694165,0.08573031154533503
vertical,segment_active_ig,37,-103.56887882847991,0.00036414521031194155,0.037379094647902913,0.07347161148946818,0.07989686773428777,False,0.014608615120874751,0.0,0.7884253726792841,0.8751779038774328,29.293623141315184,0.08081553068444085
vertical,hold_sequence,38,-88.44676823658602,0.00829479370659876,0.1454972369889488,0.3208426188694651,0.10553518978832208,False,0.025706823291724447,0.0,0.3775234575274974,0.3627275202747154,25.26670730603595,0.08253149759371238
vertical,smooth_random,38,-101.10754636970783,0.0006132883764305688,0.03279326727981459,0.07059991903178892,0.07588271564572949,False,0.025962868046158473,0.0,0.5141378687635771,0.7487047702860095,26.332880746364516,0.07912863804568361
vertical,fourier_envelope,38,-106.63038111779123,9.632238602686704e-05,0.0030107289603409776,0.008038220142523107,0.07774012731567335,False,0.020884419797643133,0.0,3.110816078020335,1.9571650530255627,22.6452277411618,0.07079407892585007
vertical,segment_fim_greedy,38,-104.49456001916224,0.00027955289760130787,0.06275568913060793,0.1002301136707105,0.07813576915639307,False,0.0238735027696849,0.0,0.9625008368067192,1.044150818023138,26.53644512740545,0.0792010244996513
vertical,segment_active_ig,38,-104.00372309491064,0.00031987568241588493,0.0272804798569274,0.05513917695564885,0.07579855788642442,False,0.02489664029808384,0.0,0.9750369282962906,0.9462599840892162,28.1529966443301,0.081050559726237
vertical,hold_sequence,39,-90.76426869388425,0.0047151856991901695,0.1668795420170486,0.36426908199377994,0.11438061809623093,False,0.011868118790927688,0.0,0.5101997638269045,0.3843735867269248,25.620202592809605,0.07694259898958308
vertical,smooth_random,39,-103.20910136721697,0.00034054826094758936,0.02395453191669895,0.053418820952610135,0.08142545852426042,False,0.013051212287279566,0.0,1.1132723486811604,0.9118069601891282,24.528126366451794,0.07319047418804683
vertical,fourier_envelope,39,-107.0697302082608,6.581475343733668e-05,0.0024212057554190624,0.014513411064953363,0.08414161041977916,False,0.011496483788306148,0.0,2.292391736120498,2.0047613744596506,22.74007431340381,0.06819248621669817
vertical,segment_fim_greedy,39,-104.30954786704802,0.00024561327122978147,0.019995706790425064,0.04609544797789808,0.08113585388784603,False,0.010893595016622478,0.0,1.4256086335331237,1.063858424413473,25.09709200416688,0.07733291412561259
vertical,segment_active_ig,39,-104.36418592551095,0.00026656345530487246,0.023402669153043006,0.05117393066062799,0.08131581825772798,False,0.011946122837772763,0.0,1.0885643957841418,1.0313945761666559,27.398865533017936,0.07708506474809411
vertical,hold_sequence,40,-90.09189533912215,0.00596959941239313,0.18301975373427085,0.39275439106863674,0.11706427845631287,False,0.009245149620530845,0.0,0.5799305727558834,0.3729802224719563,25.704301249474373,0.07658726628297115
vertical,smooth_random,40,-100.57061630255825,0.0006023013856037858,0.025025691642475045,0.050264783757756455,0.07654084833675164,False,0.010717279149222672,0.0,0.6063296008740178,0.8109946290466674,25.838498118444598,0.07991956674662282
vertical,fourier_envelope,40,-105.33181243636251,9.49305301815699e-05,0.004028594822786689,0.01287240016979661,0.0790563160271745,False,0.007449348605048549,0.0,3.1510806791769768,2.0159178122934627,22.756547935656062,0.07063562194452076
vertical,segment_fim_greedy,40,-103.14868512049641,0.00036710082297287716,0.050183867049502215,0.09115478340144585,0.07667634754542299,False,0.010121702485419036,0.0,0.8622235376631685,0.8936214925227363,28.01414850397424,0.08404756701740458
vertical,segment_active_ig,40,-103.13011212393847,0.0003778241016842945,0.03614809962870939,0.07721719818899019,0.07661188658153549,False,0.010237381231903802,0.0,1.141170401853316,0.9248948859705711,27.735657134404708,0.08310564146276798
vertical,hold_sequence,41,-92.05789062932422,0.004073840303475203,0.14569273954869952,0.3173593195234411,0.108382644898787,False,0.04274827797808268,0.0,0.6691741428993059,0.3970510410857508,24.84594141006931,0.07719346077168457
vertical,smooth_random,41,-101.57135722285142,0.0004642921968539366,0.04579487069700124,0.09383816821768272,0.08089090367770285,False,0.03571492970694367,0.0,1.2796619911783733,0.763241177827888,27.02015352519591,0.0771522133307008
vertical,fourier_envelope,41,-104.11675508130713,0.00016832247779842403,0.021115104386118747,0.09118653198949418,0.11335132047055273,False,0.030973249308331518,0.0,2.808141390283581,1.8764621267869919,20.66534419908983,0.05756005414702359
vertical,segment_fim_greedy,41,-103.40288567651304,0.00033902774434190673,0.043961395973347216,0.08497546098974745,0.08062777942387855,False,0.04259342161143922,0.0,1.1783651502559165,0.9394134146466491,27.572843660870454,0.08464886906650933
vertical,segment_active_ig,41,-105.69542325882728,0.0002444472971818432,0.017626051255851222,0.045565233116676825,0.08154900618253665,False,0.04177022140803934,0.0,1.2535570321625842,0.9915828603714996,27.053370490486415,0.07232051100790518
vertical,hold_sequence,42,-92.18235338607366,0.004435097558099223,0.21905459898142549,0.4648657142748481,0.13111080587460772,False,0.013637675574261876,0.0,0.3000248940565758,0.38029913933984366,27.286410543621468,0.0803230635963164
vertical,smooth_random,42,-102.66056870929069,0.0004450351162006185,0.03203303743923501,0.06756888772698907,0.07695811610367675,False,0.012531836632175657,0.0,0.8382629975547303,0.8334540286322631,26.126327568929508,0.0780235544431531
vertical,fourier_envelope,42,-101.83127611571358,0.0001887477112796731,0.0023724701199419273,0.014193433777714294,0.08045120162693721,False,0.011682782761182509,0.0,1.4679082891887956,1.4040520521607691,19.498714150755067,0.07061904629950677
vertical,segment_fim_greedy,42,-105.26583889867803,0.00024834441215963954,0.029728424492747135,0.05620205660138056,0.07684610064743547,False,0.010087033664779938,0.0,1.7649921402978288,1.0361746956495517,26.26486086954775,0.07426923062055951
vertical,segment_active_ig,42,-103.68774474774891,0.0003676219549749779,0.05403318723949414,0.09986334493980205,0.07703912824708108,False,0.013373049756632133,0.0,0.6184049240098579,0.8708655073710184,27.814232578548328,0.08089024853328601
vertical,hold_sequence,43,-90.93830642592701,0.0062915518251275004,0.16399225617248617,0.3643575342663243,0.11438643220051911,False,0.00557570324064567,0.0,0.5162767485777211,0.3732522918783225,25.996240463149658,0.0729182717369312
vertical,smooth_random,43,-101.93193405080132,0.0004864780295461391,0.032788648185283036,0.07067720872550182,0.07544459638500027,False,0.007091826192324397,0.0,0.7918560754835747,0.7400134221178382,24.751130174123713,0.07303664199388615
vertical,fourier_envelope,43,-107.08889813747415,0.00012256458307358283,0.007688687332007853,0.019746714214284387,0.07812924223957265,False,0.006368104976376818,0.0,3.139940967926642,1.7326371009928494,21.261016251160303,0.04609173497416251
vertical,segment_fim_greedy,43,-103.96483381232477,0.0003429686024629822,0.059499706645307335,0.10717463652059059,0.0757615020253425,False,0.006498573733700264,0.0,0.7840351162947161,1.015172677215379,27.521762334896124,0.08142116775147405
vertical,segment_active_ig,43,-103.97512703412981,0.00030823779311634907,0.03299235072495672,0.0667603984029855,0.07538258886553045,False,0.006804336958471517,0.0,0.8602087486990225,0.9476833945647805,26.53714128852921,0.07832094082849635
vertical,hold_sequence,44,-91.79441607752221,0.005122050135796993,0.17555428057115152,0.3781698184227714,0.11547445053704582,False,0.011235583176867858,0.0,0.4702682017584866,0.36498156195954634,26.93059590805339,0.07842342960720959
vertical,smooth_random,44,-101.72052507886893,0.0004023834079955715,0.030872465900215414,0.062446609531987864,0.0783727889788861,False,0.008001200711954353,0.0,1.1649653141889769,0.8703974726266346,21.372404209900264,0.0721129008229152
vertical,fourier_envelope,44,-106.7574731629547,0.00012810738388977958,0.010724619536248238,0.04515624443394412,0.08640410826391866,False,0.009281502682854147,0.0,3.1357470332042174,2.006262814914623,18.88409446373751,0.053248024345502874
vertical,segment_fim_greedy,44,-103.857481174632,0.0002954478075040501,0.0328156712746564,0.060778760981191914,0.07807874880998653,False,0.01043310691778556,0.0,1.1893689411535457,0.9081586355500371,26.03076858316297,0.07856418130902192
vertical,segment_active_ig,44,-104.05108619961784,0.00029352176556138624,0.021522082864438533,0.04873218257743205,0.07825758379558242,False,0.012412306346663302,0.0,0.9899365437526952,1.0127369833955804,26.689248741320025,0.07870489545384209
vertical,hold_sequence,45,-91.02692781433655,0.005602889181279514,0.16935556553670048,0.36791918835841064,0.11874797872827494,False,0.003171664443815515,0.0,0.35583552308374683,0.38804547673893985,27.69261366103964,0.08270243050179131
vertical,smooth_random,45,-101.45186450528298,0.00040933448370453646,0.023314628466283273,0.046078521265548594,0.08092813927525418,False,0.005045941092930522,0.0,0.9530135302653653,0.8615446660048584,23.89849574903243,0.07819777389970893
vertical,fourier_envelope,45,-104.52668764849808,0.00010821633252387558,0.0016424108949665858,0.006026876456315072,0.0817562590243169,False,0.006572063237890006,0.0,3.14463566443922,1.9951772700161245,24.86344853313788,0.0853675163337528
vertical,segment_fim_greedy,45,-102.37622192212596,0.000410498483287557,0.056218744230775726,0.10054216689654029,0.08243566544499023,False,0.005049913405617593,0.0,1.0761227806004958,0.8296810083844152,28.945736993137206,0.08943657519066696
vertical,segment_active_ig,45,-103.42925242454382,0.0003544000326899908,0.04113090778545244,0.07680713757648704,0.0815992894011865,False,0.004951432940782373,0.0,0.6074056921266021,0.8981464993458509,26.655185326132674,0.08157531077891317
vertical,hold_sequence,46,-89.39620029460687,0.007142849058957405,0.1543102286595474,0.341233760059454,0.11428307047592194,False,0.009603210728037305,0.0,0.40967341754806486,0.3952440140485102,27.37394069433564,0.0863843286705562
vertical,smooth_random,46,-103.00905471886134,0.00046911087048407833,0.02675922794464061,0.06402080879343984,0.08185503979580375,False,0.011653004424073646,0.0,1.3263026556899682,0.7598867818769655,24.55359223695373,0.07746455735642575
vertical,fourier_envelope,46,-103.91139274058112,0.0002521547606745651,0.0014699573505456448,0.004939287312110692,0.08295381710887645,False,0.012260738204854574,0.0,3.130849437211648,1.9836005310055205,25.003336674925713,0.0733779064718518
vertical,segment_fim_greedy,46,-103.00645061010701,0.00036136204487097846,0.03063762790862759,0.06441656228146841,0.08111136922683534,False,0.01172586018714047,0.0,0.9376665292637946,0.9352100483306622,26.95935311029309,0.084654381845357
vertical,segment_active_ig,46,-104.65954331530129,0.0003003844749134968,0.025970805367108638,0.05871609502070429,0.08141668246465879,False,0.01002802901610489,0.0,1.2585806415246088,0.9630925294487822,27.280306148355134,0.07646346435777215
vertical,hold_sequence,47,-90.61182537660885,0.006355073820194755,0.21144488305926457,0.44280035498982506,0.1274025037808225,False,0.007116845896407108,0.0,0.3789687783925708,0.4062060403981136,27.707335636517342,0.08372998093762249
vertical,smooth_random,47,-100.886897887009,0.00044987925470510264,0.03953776691560472,0.07717452919438228,0.08042433461469213,False,0.0071561340944303825,0.0,1.0563736335357716,0.8351915652525939,27.70239241064173,0.07991960529922314
vertical,fourier_envelope,47,-104.97396138566805,0.00010463147109842138,0.0029281056122887634,0.011310530623191576,0.08131773474404831,False,0.006509515043361553,0.0,3.149841836841057,2.0125218467856096,24.553531862207723,0.07023884481853986
vertical,segment_fim_greedy,47,-102.96406379224986,0.00041252686876378175,0.04168024919837273,0.0852844094084397,0.08052859347810358,False,0.00779904974899706,0.0,0.7390757088745228,0.9303492786945015,26.324379579653147,0.08372307690217423
vertical,segment_active_ig,47,-105.40965291854376,0.00026925276773493865,0.053336577108044424,0.10188872805517064,0.08084174366832445,False,0.007287391100653107,0.0,1.6708243454249874,0.9017835640704012,28.115427766547704,0.07363784521294232
vertical,hold_sequence,48,-88.11434916109548,0.007845123375134712,0.1963278414048733,0.4214333275425277,0.12660029595768896,False,0.033101057131231335,0.0,0.3425131720964327,0.3919512385997741,28.13080153802791,0.0989943775089107
vertical,smooth_random,48,-101.16162560699092,0.0004613407622011106,0.023462277232185736,0.05780666971167213,0.08016745046971788,False,0.02613644764875622,0.0,1.579723217658744,0.8764644653020401,26.41605459685221,0.08502872990748958
vertical,fourier_envelope,48,-104.31732579284994,0.00011492188502576522,0.003853528437763447,0.01001597552999633,0.08090924890190002,False,0.026234776182251455,0.0,3.1811156033724224,1.5669081935069962,22.889551439959284,0.06825508082990814
vertical,segment_fim_greedy,48,-102.1027302259478,0.0003941651425023596,0.032772539263908156,0.06572019956606734,0.07938326150058586,False,0.033981092457987645,0.0,0.7514804029166227,0.9269998525168724,26.480783668364403,0.09298879438881473
vertical,segment_active_ig,48,-103.0446418899661,0.0003760783360217371,0.043340709773769345,0.08535329249067279,0.079367135363272,False,0.031957387039965764,0.0,0.879339925488899,0.8440482127428696,28.220066688796777,0.0843947700203504
vertical,hold_sequence,49,-90.7362079640872,0.005785555849414413,0.19165870758834788,0.4148615892151038,0.12841958217107727,False,0.008344418892640025,0.0,0.35856103902273145,0.3805542739731497,27.357064158020503,0.08223834312038106
vertical,smooth_random,49,-102.93698019294001,0.00035272339968978923,0.03417894062374951,0.06444785541853412,0.08161322975022124,False,0.008642251353271126,0.0,1.5221002292773949,0.870110698992556,25.417642454037885,0.07674340017812127
vertical,fourier_envelope,49,-108.74170628013232,6.494861848810089e-05,0.0018328412896119878,0.009582149842090161,0.08390501376311238,False,0.011430267392348493,0.0,3.148170076384019,2.0001741405763536,21.853937877198778,0.05839772669071047
vertical,segment_fim_greedy,49,-103.06827992488448,0.00034996721586142234,0.037856578755463374,0.07188036363922135,0.08152768150928813,False,0.011060804448404859,0.0,0.806348314892055,0.919616938900861,28.28586169569416,0.0884861386844021
vertical,segment_active_ig,49,-103.18490303306898,0.0003758678463242307,0.04577229403684999,0.08994422836763902,0.08155654837286393,False,0.010196676483962629,0.0,0.7498445981742491,0.9128765299612901,28.06669167314756,0.08521159921136248
horizontal,hold_sequence,0,-71.85789093036605,0.004968047587820961,0.1747371091781019,0.35652883456215845,0.11219837571892875,False,0.0008847765565075909,0.0,0.4299135898703954,0.3693470135082343,8.999226067881969,0.07780748375762403
horizontal,smooth_random,0,-81.29422360142036,0.00042419976762694876,0.026528579812298263,0.049913394441627214,0.07724361747227791,False,0.0020862815335456423,0.0,0.8162298424817863,0.8840619335412233,8.342493235685582,0.07729219670971961
horizontal,fourier_envelope,0,-84.50968564285029,0.00015178557860630445,0.003506283977825749,0.005708902367270135,0.07863227844392501,False,0.0026303007448166796,0.0,2.8699872090346696,1.7386572216052745,5.683141159412156,0.0741779810406757
horizontal,segment_fim_greedy,0,-84.46876767061687,0.000286364134624482,0.03170032563720859,0.05770167475195421,0.07728144247762371,False,0.002918206207488299,0.0,1.1397120252156563,0.9874302018029986,10.377808338462508,0.07717761169321218
horizontal,segment_active_ig,0,-83.10944165028415,0.0003451549563475292,0.04059038942107214,0.07323543189929453,0.07728350012845706,False,0.003587331038099178,0.0,1.4229593526140416,0.9150280673682951,12.299284284433824,0.08362441867115888
horizontal,hold_sequence,1,-71.53132924145847,0.005004747510107774,0.20301231794868366,0.40557991079025785,0.11946853595278327,False,0.001633102228050304,0.0,0.6352323742919437,0.39809418714719563,9.454088073054615,0.07710542077087278
horizontal,smooth_random,1,-81.27339073646007,0.0005290962102158298,0.032969374271747974,0.06247998604708901,0.07860499197460032,False,0.0033475586660085084,0.0,0.8617093549836098,0.8334354013409531,10.63510406032951,0.07806728684464335
horizontal,fourier_envelope,1,-86.27324611612627,7.959850499082482e-05,0.0030596141183435186,0.023169218266889488,0.08316538658132475,False,0.005851179196426189,0.0,3.1435820409781727,2.000192913224433,7.844932291653109,0.06637153779749862
horizontal,segment_fim_greedy,1,-84.44225576514742,0.0003210000073806691,0.03338971268232084,0.06945222286821362,0.07856232337798041,False,0.0035555549942507107,0.0,0.5734615987547473,1.137453693028096,10.633041640444278,0.07933524568237799
horizontal,segment_active_ig,1,-85.07321085170798,0.0002640220052544627,0.0436917476548771,0.07436825631676702,0.07906078280476195,False,0.004065714711476396,0.0,1.1166122410984813,1.099160853464957,10.172164969857985,0.07533661770713238
horizontal,hold_sequence,2,-69.47330769686732,0.006111743764991742,0.16137348131006832,0.3272779999695599,0.1122084634157983,False,0.002855396402866632,0.0,0.37690507790256367,0.45696115239066853,12.034017723838396,0.09827540080112815
horizontal,smooth_random,2,-80.99287780722163,0.0005622860703848956,0.04853747291511659,0.10267282544519857,0.08202596860191236,False,0.00789252749203608,0.0,0.5942957054622159,0.7646310409529548,13.508449187667702,0.08378562762002384
horizontal,fourier_envelope,2,-86.29595978529724,8.511929267198457e-05,0.0027013211872511174,0.01553736575060074,0.08199467665525192,False,0.008958142013510013,0.0,2.46210280116104,1.485638616045702,7.692258890224605,0.05999164394287535
horizontal,segment_fim_greedy,2,-83.30959535499986,0.0003637001039629655,0.036031840152885214,0.07497692840218434,0.08100209521726373,False,0.00896290031888751,0.0,1.0256555542987433,0.9395569494831141,14.65953130271961,0.08806110657562502
horizontal,segment_active_ig,2,-83.91065452283829,0.000347094586228739,0.04246430305891236,0.07918593644818679,0.08088629198806473,False,0.00821948345101273,0.0,0.6901473167516149,0.9725336011975632,12.407104061035641,0.08233429457045972
horizontal,hold_sequence,3,-71.4448674708271,0.005407234987192493,0.18538464651679662,0.3729449516027929,0.11388432878228831,False,0.0018852290144188886,0.0,0.34344607015974166,0.41653511799646437,8.87931165966465,0.08253901922631289
horizontal,smooth_random,3,-79.5563255146992,0.0006427464146569056,0.05943453068189075,0.10535596335580572,0.07880931973713841,False,0.004001427026560533,0.0,0.9774892596794639,0.7900000643666323,10.905019003176895,0.08222055464750537
horizontal,fourier_envelope,3,-85.00921250884265,7.329605859097841e-05,0.004936290347673341,0.037182024003348066,0.08555791335560535,False,0.00469598385669841,0.0,2.5140395241484836,1.8355944317436839,6.642486369726808,0.060621121901888925
horizontal,segment_fim_greedy,3,-83.78858663294643,0.00031445767200326876,0.04550167616930221,0.082022165797707,0.0785399458919902,False,0.004571341474040142,0.0,0.9576929581015202,0.9107661633180906,12.055526554420563,0.08357550499844894
horizontal,segment_active_ig,3,-84.96286074746713,0.00026516145215401223,0.0445632321094788,0.07757319032687261,0.07855912910777813,False,0.00454441556771377,0.0,1.3500060722619556,1.1106838782819892,10.519251615863027,0.07536518021071807
