cal,calibration_alpha_rmse,diverged,failure,fault,feasibility_risk_ext,feasibility_risk_ext_est,feasibility_risk_tau_only,hold_error,hold_velocity,holdout_torque_rmse,horizon,pin_shift,rho_tau,rho_tau_est,rho_vel,saturation_fraction,seed,target,torque
cal_small,0.01767766952965913,False,False,False,0.46875,0.46875,0.4043803614482587,0.006603323121490782,0.0046201478510849905,0.24102029505775863,normal,False,0.4155627762735316,0.4043803614482587,0.46875,0.0,31,near,loose
cal_small,0.017677669529655382,False,False,False,0.46875,0.46875,0.4117620314616969,0.00320280017266266,0.001995218963377113,0.13610469709412737,normal,False,0.4155627762735316,0.4117620314616969,0.46875,0.0,32,near,loose
cal_small,0.01767766952965808,False,False,False,0.46875,0.46875,0.405001172938398,0.005484101136769373,0.001257071678148239,0.24544203148918706,normal,False,0.4155627762735316,0.405001172938398,0.46875,0.0,33,near,loose
cal_small,0.01767766952965333,False,False,False,0.46875,0.46875,0.41505692915982384,0.0026850312301869824,0.0036032894611414553,0.19563216072485623,normal,False,0.4155627762735316,0.41505692915982384,0.46875,0.0,34,near,loose
cal_small,0.01767766952965811,False,False,False,0.46875,0.46875,0.4220997831829917,0.0024775521720638576,0.0014317704576061788,0.1921751857113735,normal,False,0.4155627762735316,0.4220997831829917,0.46875,0.0,35,near,loose
cal_small,0.017677669529659296,False,False,False,0.46875,0.46875,0.4229335176716387,0.006356624089769723,0.003559219761860737,0.2395547483190377,normal,False,0.4155627762735316,0.4229335176716387,0.46875,0.0,36,near,loose
cal_small,0.017677669529651413,False,False,False,0.46875,0.46875,0.42304807201094774,0.006183114540267616,0.005342879731407433,0.25745403957037044,normal,False,0.4155627762735316,0.42304807201094774,0.46875,0.0,37,near,loose
cal_small,0.017677669529653696,False,False,False,0.46875,0.46875,0.4270052238202657,0.009571437980134778,0.0033704723063672183,0.31921487989300895,normal,False,0.4155627762735316,0.4270052238202657,0.46875,0.0,38,near,loose
cal_small,0.017677669529655576,False,False,False,0.46875,0.46875,0.4209122466360527,0.004057851441763997,0.00026481745765141935,0.17504653500650846,normal,False,0.4155627762735316,0.4209122466360527,0.46875,0.0,39,near,loose
cal_small,0.01767766952965784,False,False,False,0.46875,0.46875,0.41391773446564384,0.0022896220920841054,0.0013123510465446304,0.11158857359430001,normal,False,0.4155627762735316,0.41391773446564384,0.46875,0.0,40,near,loose
cal_small,0.017677669529659143,False,False,False,0.46875,0.46875,0.4110326055568715,0.00247453890117607,0.0018732908436963791,0.16016036562765726,normal,False,0.4155627762735316,0.4110326055568715,0.46875,0.0,41,near,loose
cal_small,0.017677669529659087,False,False,False,0.46875,0.46875,0.42293375255043436,0.0016825089306658585,0.0038719442944641297,0.10769878474771961,normal,False,0.4155627762735316,0.42293375255043436,0.46875,0.0,42,near,loose
cal_small,0.017677669529657974,False,False,False,0.46875,0.46875,0.4097170064186353,0.00495610880268592,0.0007715719061213122,0.15917790085262887,normal,False,0.4155627762735316,0.4097170064186353,0.46875,0.0,43,near,loose
cal_small,0.01767766952965868,False,False,False,0.46875,0.46875,0.4065478113066557,0.00685885116476233,0.0008411495765992333,0.23480646303102815,normal,False,0.4155627762735316,0.4065478113066557,0.46875,0.0,44,near,loose
cal_small,0.017677669529657224,False,False,False,0.46875,0.46875,0.4067401020629875,0.0065939891968998295,0.001832750313031702,0.2360753007174372,normal,False,0.4155627762735316,0.4067401020629875,0.46875,0.0,45,near,loose
cal_small,0.01767766952965552,False,False,False,0.46875,0.46875,0.40735252749304807,0.006245456131047995,0.0020733344942822037,0.2247893217500123,normal,False,0.4155627762735316,0.40735252749304807,0.46875,0.0,46,near,loose
cal_small,0.017677669529657658,False,False,False,0.46875,0.46875,0.4184456648150725,0.0010431024611084587,0.002343961858057173,0.12237919288432172,normal,False,0.4155627762735316,0.4184456648150725,0.46875,0.0,47,near,loose
cal_small,0.01767766952965611,False,False,False,0.46875,0.46875,0.4080161642797604,0.0033177044815501846,0.0027145543990206395,0.149083924805762,normal,False,0.4155627762735316,0.4080161642797604,0.46875,0.0,48,near,loose
cal_small,0.017677669529656524,False,False,False,0.46875,0.46875,0.42210759858503233,0.007425658195976956,0.00040421836162280193,0.23694853624382933,normal,False,0.4155627762735316,0.42210759858503233,0.46875,0.0,49,near,loose
cal_small,0.017677669529655243,False,False,False,0.8333333333333335,0.8333333333333335,0.5515554834705997,0.0038395865662724216,0.004737119639274945,0.184979942115133,normal,False,0.5487455021108685,0.5515554834705997,0.8333333333333335,0.0,0,far,loose
cal_small,0.017677669529658567,False,False,False,0.8333333333333335,0.8333333333333335,0.557062050394659,0.0038607604835305008,0.004430458567845565,0.1920399600694798,normal,False,0.5487455021108685,0.557062050394659,0.8333333333333335,0.0,1,far,loose
cal_small,0.017677669529653828,False,False,False,0.8333333333333335,0.8333333333333335,0.555906332314584,0.003347190755724001,0.004714379860406287,0.20346928266965092,normal,False,0.5487455021108685,0.555906332314584,0.8333333333333335,0.0,2,far,loose
cal_small,0.01767766952965717,False,False,False,0.8333333333333335,0.8333333333333335,0.5427992668433681,0.0010174968113494307,0.0018765830347197787,0.11403305579192503,normal,False,0.5487455021108685,0.5427992668433681,0.8333333333333335,0.0,3,far,loose
cal_small,0.01767766952965317,False,False,False,0.8333333333333335,0.8333333333333335,0.5448836491220511,0.0022700342031481344,0.005225827675382406,0.18267960249526521,normal,False,0.5487455021108685,0.5448836491220511,0.8333333333333335,0.0,4,far,loose
cal_small,0.017677669529656204,False,False,False,0.8333333333333335,0.8333333333333335,0.5608752409887224,0.0055307456685795104,0.0029755591518314138,0.255649389879737,normal,False,0.5487455021108685,0.5608752409887224,0.8333333333333335,0.0,5,far,loose
cal_small,0.0176776695296592,False,False,False,0.8333333333333335,0.8333333333333335,0.5458528695165065,0.002827224453655235,0.0015338887314320375,0.1733272044225445,normal,False,0.5487455021108685,0.5458528695165065,0.8333333333333335,0.0,6,far,loose
cal_small,0.017677669529657748,False,False,False,0.8333333333333335,0.8333333333333335,0.547153380925872,0.0035701245817218556,0.005553558324937751,0.16629324618930766,normal,False,0.5487455021108685,0.547153380925872,0.8333333333333335,0.0,7,far,loose
cal_small,0.01767766952965145,False,False,False,0.8333333333333335,0.8333333333333335,0.5445651967742953,0.001890027808648187,0.001705179373891054,0.12006660813635191,normal,False,0.5487455021108685,0.5445651967742953,0.8333333333333335,0.0,8,far,loose
cal_small,0.017677669529656506,False,False,False,0.8333333333333335,0.8333333333333335,0.5419829701752014,0.0037766708650919588,0.0010419359384791812,0.24573062620636246,normal,False,0.5487455021108685,0.5419829701752014,0.8333333333333335,0.0,9,far,loose
cal_small,0.017677669529656718,False,False,False,0.8333333333333335,0.8333333333333335,0.5469993964031976,0.0027488907129716226,0.003469334464195267,0.1295170800523592,normal,False,0.5487455021108685,0.5469993964031976,0.8333333333333335,0.0,10,far,loose
cal_small,0.017677669529658255,False,False,False,0.8333333333333335,0.8333333333333335,0.5432166813958836,0.00558823487461597,0.004082262013333974,0.19973301390415565,normal,False,0.5487455021108685,0.5432166813958836,0.8333333333333335,0.0,11,far,loose
cal_small,0.01767766952965775,False,False,False,0.8333333333333335,0.8333333333333335,0.5491217545676527,0.005050229847146759,0.0019253085340709519,0.1799223506624442,normal,False,0.5487455021108685,0.5491217545676527,0.8333333333333335,0.0,12,far,loose
cal_small,0.017677669529655354,False,False,False,0.8333333333333335,0.8333333333333335,0.5434158068998046,0.002149046875962921,0.0015375449304842377,0.11089596647601814,normal,False,0.5487455021108685,0.5434158068998046,0.8333333333333335,0.0,13,far,loose
cal_small,0.017677669529659202,False,False,False,0.8333333333333335,0.8333333333333335,0.5450210524576505,0.003677555972081762,0.0021045362012237904,0.15637454785026886,normal,False,0.5487455021108685,0.5450210524576505,0.8333333333333335,0.0,14,far,loose
cal_small,0.017677669529658175,False,False,False,0.8333333333333335,0.8333333333333335,0.5680846628462416,0.003162007911860261,0.010598086720122378,0.2460045910221627,normal,False,0.5487455021108685,0.5680846628462416,0.8333333333333335,0.0,15,far,loose
cal_small,0.017677669529657353,False,False,False,0.8333333333333335,0.8333333333333335,0.5590673527169734,0.0008704473595574217,0.004681765588450958,0.16330908536837158,normal,False,0.5487455021108685,0.5590673527169734,0.8333333333333335,0.0,16,far,loose
cal_small,0.01767766952965932,False,False,False,0.8333333333333335,0.8333333333333335,0.544372060169565,0.003178525669442149,0.0014266773822705426,0.14328118826609149,normal,False,0.5487455021108685,0.544372060169565,0.8333333333333335,0.0,17,far,loose
cal_small,0.017677669529656798,False,False,False,0.8333333333333335,0.8333333333333335,0.5562297854176315,0.0018052099283804408,0.003664230082685634,0.11137467833890762,normal,False,0.5487455021108685,0.5562297854176315,0.8333333333333335,0.0,18,far,loose
cal_small,0.017677669529658498,False,False,False,0.8333333333333335,0.8333333333333335,0.5372928656263422,0.000648826646571867,0.0018202147560126077,0.26485915265345916,normal,False,0.5487455021108685,0.5372928656263422,0.8333333333333335,0.0,19,far,loose
cal_small,0.01767766952965782,False,False,False,0.8333333333333335,0.8333333333333335,0.5469947263784091,0.000937000240950851,0.0040808106469035375,0.1424292708531123,normal,False,0.5487455021108685,0.5469947263784091,0.8333333333333335,0.0,20,far,loose
cal_small,0.017677669529657748,False,False,False,0.8333333333333335,0.8333333333333335,0.5377005251604895,0.00034024681322930057,0.0014186631549319006,0.2287146721993601,normal,False,0.5487455021108685,0.5377005251604895,0.8333333333333335,0.0,21,far,loose
cal_small,0.017677669529657804,False,False,False,0.8333333333333335,0.8333333333333335,0.5437346922158934,0.0008607042330997864,0.0039190929726849255,0.19052854994421,normal,False,0.5487455021108685,0.5437346922158934,0.8333333333333335,0.0,22,far,loose
cal_small,0.017677669529658647,False,False,False,0.8333333333333335,0.8333333333333335,0.5587252543238261,0.0018289873723881193,0.008485928000862317,0.09834950146556083,normal,False,0.5487455021108685,0.5587252543238261,0.8333333333333335,0.0,23,far,loose
cal_small,0.017677669529658987,False,False,False,0.8333333333333335,0.8333333333333335,0.5534230669051922,0.0007667630074585411,0.004967640777452595,0.0773150637982043,normal,False,0.5487455021108685,0.5534230669051922,0.8333333333333335,0.0,24,far,loose
cal_small,0.017677669529651517,False,False,False,0.8333333333333335,0.8333333333333335,0.5493539229330728,0.0028463761746251722,0.0016491855694422926,0.13852087864740983,normal,False,0.5487455021108685,0.5493539229330728,0.8333333333333335,0.0,25,far,loose
cal_small,0.017677669529655462,False,False,False,0.8333333333333335,0.8333333333333335,0.5541401424800197,0.005457046678164151,0.0020135693182153818,0.21100707739952898,normal,False,0.5487455021108685,0.5541401424800197,0.8333333333333335,0.0,26,far,loose
cal_small,0.017677669529657863,False,False,False,0.8333333333333335,0.8333333333333335,0.5504161879252092,0.002602006799780298,0.004900092179452018,0.1330139504767634,normal,False,0.5487455021108685,0.5504161879252092,0.8333333333333335,0.0,27,far,loose
cal_small,0.017677669529656416,False,False,False,0.8333333333333335,0.8333333333333335,0.5495315858762844,0.0015465798443008874,0.0035933527743255518,0.15819791887993914,normal,False,0.5487455021108685,0.5495315858762844,0.8333333333333335,0.0,28,far,loose
cal_small,0.0176776695296564,False,False,False,0.8333333333333335,0.8333333333333335,0.5438067024723374,0.0025416499223374924,0.0034640039338222476,0.10482412258663187,normal,False,0.5487455021108685,0.5438067024723374,0.8333333333333335,0.0,29,far,loose
cal_small,0.01767766952965555,False,False,False,0.8333333333333335,0.8333333333333335,0.5535708855214649,0.004363860289624249,0.002013402778917052,0.1785505159506521,normal,False,0.5487455021108685,0.5535708855214649,0.8333333333333335,0.0,30,far,loose
cal_small,0.01767766952965913,False,False,False,0.8333333333333335,0.8333333333333335,0.5322409306830438,0.005596541946461354,0.005895577358692773,0.24102029505775863,normal,False,0.5487455021108685,0.5322409306830438,0.8333333333333335,0.0,31,far,loose
cal_small,0.017677669529655382,False,False,False,0.8333333333333335,0.8333333333333335,0.5423059830199043,0.003058208352984289,0.002622310168300609,0.13610469709412737,normal,False,0.5487455021108685,0.5423059830199043,0.8333333333333335,0.0,32,far,loose
cal_small,0.01767766952965808,False,False,False,0.8333333333333335,0.8333333333333335,0.536726929337233,0.000393298375596112,0.0018695295716936,0.24544203148918706,normal,False,0.5487455021108685,0.536726929337233,0.8333333333333335,0.0,33,far,loose
cal_small,0.01767766952965333,False,False,False,0.8333333333333335,0.8333333333333335,0.5503057435391375,0.003556754194208982,0.00515642598590697,0.19563216072485623,normal,False,0.5487455021108685,0.5503057435391375,0.8333333333333335,0.0,34,far,loose
cal_small,0.01767766952965811,False,False,False,0.8333333333333335,0.8333333333333335,0.5558713340598581,0.001109867285908495,0.002249933766377392,0.1921751857113735,normal,False,0.5487455021108685,0.5558713340598581,0.8333333333333335,0.0,35,far,loose
cal_small,0.017677669529659296,False,False,False,0.8333333333333335,0.8333333333333335,0.5598085136235802,0.006202932394045602,0.0055743481143489945,0.2395547483190377,normal,False,0.5487455021108685,0.5598085136235802,0.8333333333333335,0.0,36,far,loose
cal_small,0.017677669529651413,False,False,False,0.8333333333333335,0.8333333333333335,0.5598226765249403,0.006422823708700587,0.00719391191347484,0.25745403957037044,normal,False,0.5487455021108685,0.5598226765249403,0.8333333333333335,0.0,37,far,loose
cal_small,0.017677669529653696,False,False,False,0.8333333333333335,0.8333333333333335,0.5629924078507739,0.007804922112608861,0.004171277898364167,0.31921487989300895,normal,False,0.5487455021108685,0.5629924078507739,0.8333333333333335,0.0,38,far,loose
cal_small,0.017677669529655576,False,False,False,0.8333333333333335,0.8333333333333335,0.5530897497230138,0.0010464720089469273,0.0003098252889672087,0.17504653500650846,normal,False,0.5487455021108685,0.5530897497230138,0.8333333333333335,0.0,39,far,loose
cal_small,0.01767766952965784,False,False,False,0.8333333333333335,0.8333333333333335,0.5458228278788655,0.002712372196518973,0.0015116459150112487,0.11158857359430001,normal,False,0.5487455021108685,0.5458228278788655,0.8333333333333335,0.0,40,far,loose
cal_small,0.017677669529659143,False,False,False,0.8333333333333335,0.8333333333333335,0.5416938068629498,0.0036478887505731585,0.00286428406611849,0.16016036562765726,normal,False,0.5487455021108685,0.5416938068629498,0.8333333333333335,0.0,41,far,loose
cal_small,0.017677669529659087,False,False,False,0.8333333333333335,0.8333333333333335,0.5593808716997571,0.0009298880845414104,0.0064090530058055475,0.10769878474771961,normal,False,0.5487455021108685,0.5593808716997571,0.8333333333333335,0.0,42,far,loose
cal_small,0.017677669529657974,False,False,False,0.8333333333333335,0.8333333333333335,0.5407912344715274,0.00397427971080814,0.001393731232829232,0.15917790085262887,normal,False,0.5487455021108685,0.5407912344715274,0.8333333333333335,0.0,43,far,loose
cal_small,0.01767766952965868,False,False,False,0.8333333333333335,0.8333333333333335,0.5390139426631504,0.0028090900297895885,0.0018270192006637198,0.23480646303102815,normal,False,0.5487455021108685,0.5390139426631504,0.8333333333333335,0.0,44,far,loose
cal_small,0.017677669529657224,False,False,False,0.8333333333333335,0.8333333333333335,0.5385703446202857,0.004397333323761771,0.0022843861342179417,0.2360753007174372,normal,False,0.5487455021108685,0.5385703446202857,0.8333333333333335,0.0,45,far,loose
cal_small,0.01767766952965552,False,False,False,0.8333333333333335,0.8333333333333335,0.540381425638752,0.0019360259091680784,0.0033239973418494957,0.2247893217500123,normal,False,0.5487455021108685,0.540381425638752,0.8333333333333335,0.0,46,far,loose
cal_small,0.017677669529657658,False,False,False,0.8333333333333335,0.8333333333333335,0.5521917215008649,0.0021443246147498395,0.00384389950348297,0.12237919288432172,normal,False,0.5487455021108685,0.5521917215008649,0.8333333333333335,0.0,47,far,loose
